bat_mxn,Porcentage,Time
6.82,0.0,21:09:53
6.82,0.0,21:10:27
6.82,0.0,21:10:59
6.82,0.0,21:11:33
6.82,0.0,21:12:06
6.82,0.0,21:12:39
6.82,0.0,21:13:12
6.82,0.0,21:13:45
6.82,0.0,21:14:18
6.82,0.0,21:14:50
6.82,0.0,21:15:24
6.81,-0.14662757,21:15:57
6.81,0.0,21:16:30
6.81,0.0,21:17:02
6.81,0.0,21:17:36
6.81,0.0,21:18:09
6.7,-1.61527166,21:18:42
6.7,0.0,21:19:14
6.69,-0.14925373,21:19:48
6.81,1.79372197,21:20:21
6.81,0.0,21:20:54
6.81,0.0,21:21:27
6.69,-1.76211454,21:22:00
6.69,0.0,21:22:34
6.69,0.0,21:23:07
6.69,0.0,21:23:40
6.69,0.0,21:24:13
6.69,0.0,21:24:47
6.69,0.0,21:25:20
6.69,0.0,21:25:52
6.69,0.0,21:26:25
6.69,0.0,21:26:59
6.69,0.0,21:27:32
6.69,0.0,21:28:06
6.69,0.0,21:28:39
6.69,0.0,21:29:11
6.69,0.0,21:29:45
6.69,0.0,21:30:18
6.69,0.0,21:30:51
6.69,0.0,21:31:24
6.69,0.0,21:31:57
6.69,0.0,21:32:30
6.69,0.0,21:33:04
6.69,0.0,21:33:37
6.69,0.0,21:34:11
6.69,0.0,21:34:44
6.69,0.0,21:35:17
6.69,0.0,21:35:50
6.69,0.0,21:36:22
6.69,0.0,21:36:56
6.69,0.0,21:37:29
6.69,0.0,21:38:02
6.69,0.0,21:38:35
6.69,0.0,21:39:08
6.69,0.0,21:39:41
6.69,0.0,21:40:15
6.69,0.0,21:40:48
6.69,0.0,21:41:21
6.69,0.0,21:41:54
6.69,0.0,21:42:27
6.69,0.0,21:43:00
6.69,0.0,21:43:33
6.69,0.0,21:44:06
6.69,0.0,21:44:39
6.72,0.44843049,21:45:12
6.72,0.0,21:45:46
6.72,0.0,21:46:19
6.72,0.0,21:46:52
6.72,0.0,21:47:25
6.72,0.0,21:47:58
6.72,0.0,21:48:31
6.72,0.0,21:49:04
6.72,0.0,21:49:37
6.72,0.0,21:50:10
6.72,0.0,21:50:43
6.72,0.0,21:51:17
6.72,0.0,21:51:50
6.72,0.0,21:52:23
6.72,0.0,21:52:55
6.72,0.0,21:53:29
6.72,0.0,21:54:06
6.72,0.0,21:54:40
6.72,0.0,21:55:13
6.72,0.0,21:55:46
6.72,0.0,21:56:19
6.72,0.0,21:56:52
6.72,0.0,21:57:25
6.72,0.0,21:57:58
6.72,0.0,21:58:31
6.72,0.0,21:59:04
6.82,1.48809524,21:59:37
6.82,0.0,22:00:10
6.82,0.0,22:00:44
6.82,0.0,22:01:18
6.82,0.0,22:01:51
6.82,0.0,22:02:24
6.82,0.0,22:02:58
6.82,0.0,22:03:31
6.82,0.0,22:04:04
6.82,0.0,22:04:37
6.82,0.0,22:05:11
6.82,0.0,22:05:44
6.82,0.0,22:06:17
6.82,0.0,22:06:50
6.82,0.0,22:07:23
6.82,0.0,22:07:56
6.82,0.0,22:08:30
6.82,0.0,22:09:04
6.82,0.0,22:09:37
6.82,0.0,22:10:10
6.82,0.0,22:10:43
6.82,0.0,22:11:16
6.82,0.0,22:11:49
6.82,0.0,22:12:22
6.82,0.0,22:12:55
6.82,0.0,22:13:28
6.82,0.0,22:14:01
6.82,0.0,22:14:34
6.82,0.0,22:15:07
6.82,0.0,22:15:41
6.79,-0.4398827,22:16:14
6.79,0.0,22:16:48
6.79,0.0,22:17:21
6.73,-0.88365243,22:17:54
6.73,0.0,22:18:27
6.73,0.0,22:19:00
6.73,0.0,22:19:34
6.73,0.0,22:20:07
6.73,0.0,22:20:40
6.73,0.0,22:21:12
6.72,-0.14858841,22:21:46
6.72,0.0,22:22:19
6.72,0.0,22:22:52
6.76,0.5952381,22:23:25
6.76,0.0,22:23:58
6.76,0.0,22:24:31
6.7,-0.88757396,22:25:04
6.7,0.0,22:25:37
6.69,-0.14925373,22:26:10
6.69,0.0,22:26:43
6.69,0.0,22:27:16
6.69,0.0,22:27:49
6.69,0.0,22:28:22
6.69,0.0,22:28:55
6.69,0.0,22:29:28
6.69,0.0,22:30:01
6.69,0.0,22:30:35
6.69,0.0,22:31:08
6.69,0.0,22:31:41
6.69,0.0,22:32:14
6.69,0.0,22:32:48
6.69,0.0,22:33:21
6.69,0.0,22:33:54
6.69,0.0,22:34:27
6.69,0.0,22:35:00
6.69,0.0,22:36:09
6.69,0.0,22:36:42
6.69,0.0,22:37:15
6.75,0.89686099,22:37:48
6.75,0.0,22:38:21
6.75,0.0,22:38:54
6.74,-0.14814815,22:39:27
6.74,0.0,22:40:00
6.74,0.0,22:40:32
6.74,0.0,22:41:06
6.74,0.0,22:41:38
6.74,0.0,22:42:11
6.74,0.0,22:42:44
6.74,0.0,22:43:17
6.74,0.0,22:43:50
6.74,0.0,22:44:22
6.74,0.0,22:44:55
6.74,0.0,22:45:28
6.74,0.0,22:46:01
6.74,0.0,22:46:34
6.74,0.0,22:47:07
6.74,0.0,22:47:40
6.74,0.0,22:48:13
6.74,0.0,22:48:46
6.74,0.0,22:49:19
6.74,0.0,22:49:52
6.74,0.0,22:50:25
6.74,0.0,22:50:58
6.74,0.0,22:51:31
6.68,-0.89020772,22:52:04
6.68,0.0,22:52:37
6.68,0.0,22:53:10
6.68,0.0,22:53:43
6.76,1.19760479,22:54:16
6.76,0.0,22:54:49
6.76,0.0,22:55:22
6.76,0.0,22:55:54
6.76,0.0,22:56:27
6.76,0.0,22:57:00
6.76,0.0,22:57:34
6.76,0.0,22:58:07
6.67,-1.33136095,22:58:40
6.63,-0.59970015,22:59:14
6.63,0.0,22:59:47
6.63,0.0,23:00:20
6.63,0.0,23:00:53
6.63,0.0,23:01:26
6.63,0.0,23:01:59
6.63,0.0,23:02:32
6.63,0.0,23:03:04
6.63,0.0,23:03:37
6.63,0.0,23:04:10
6.57,-0.90497738,23:04:43
6.68,1.67427702,23:05:16
6.68,0.0,23:05:48
6.58,-1.49700599,23:06:21
6.58,0.0,23:06:55
6.58,0.0,23:07:28
6.58,0.0,23:08:01
6.58,0.0,23:08:34
6.58,0.0,23:09:06
6.58,0.0,23:09:39
6.58,0.0,23:10:12
6.58,0.0,23:10:46
6.58,0.0,23:11:18
6.58,0.0,23:11:52
6.69,1.67173252,23:12:24
6.69,0.0,23:12:57
6.69,0.0,23:13:30
6.69,0.0,23:14:03
6.69,0.0,23:14:36
6.67,-0.29895366,23:15:08
6.67,0.0,23:15:41
6.67,0.0,23:16:14
6.67,0.0,23:16:48
6.67,0.0,23:17:20
6.68,0.14992504,23:17:53
6.59,-1.34730539,23:18:26
6.59,0.0,23:18:59
6.59,0.0,23:19:32
6.67,1.21396055,23:20:04
6.67,0.0,23:20:37
6.67,0.0,23:21:10
6.69,0.29985007,23:21:43
6.69,0.0,23:22:16
6.69,0.0,23:22:49
6.69,0.0,23:23:22
6.69,0.0,23:23:56
6.69,0.0,23:24:28
6.69,0.0,23:25:01
6.69,0.0,23:25:34
6.69,0.0,23:26:07
6.69,0.0,23:26:40
6.71,0.29895366,23:27:13
6.71,0.0,23:27:46
6.71,0.0,23:28:19
6.71,0.0,23:28:52
6.71,0.0,23:29:25
6.71,0.0,23:29:57
6.71,0.0,23:30:30
6.71,0.0,23:31:03
6.71,0.0,23:31:36
6.71,0.0,23:32:09
6.71,0.0,23:32:42
6.71,0.0,23:33:15
6.71,0.0,23:33:48
6.71,0.0,23:34:21
6.71,0.0,23:34:54
6.71,0.0,23:35:27
6.71,0.0,23:36:01
6.71,0.0,23:36:33
6.71,0.0,23:37:07
6.71,0.0,23:37:40
6.71,0.0,23:38:12
6.71,0.0,23:38:45
6.71,0.0,23:39:19
6.71,0.0,23:39:51
6.65,-0.89418778,23:40:24
6.65,0.0,23:40:58
6.65,0.0,23:41:31
6.65,0.0,23:42:04
